Freq,OTM,DTE,AnnualBudget%,PerRebal%,Annual%,Excess%,MaxDD%,Sharpe,Calmar,Trades
monthly,10%,75-105/x14,1.0,0.083,8.659531109549178,-2.387412205078032,36.98527624602307,0.6101807489638853,0.23413455267838687,0
monthly,10%,75-105/x21,1.0,0.083,7.75301045496799,-3.29393285965922,43.41176493069875,0.526920179493765,0.1785923808291293,0
monthly,10%,75-105/x25,1.0,0.083,8.604148175257919,-2.4427951393692915,45.47212069048867,0.5474286222099064,0.18921809769601608,0
monthly,10%,75-105/x30,1.0,0.083,8.238950990413674,-2.8079923242135365,43.76167844791612,0.5353244524725063,0.18826862411640435,0
monthly,10%,75-105/x45,1.0,0.083,8.636403283902961,-2.410540030724249,45.8530555178583,0.5504624825793786,0.18834956986758183,0
monthly,10%,90-120/x1,1.0,0.083,8.067066674282186,-2.979876640345024,47.57603826702792,0.5708452643870574,0.16956154753795427,0
monthly,10%,90-120/x7,1.0,0.083,8.259054308044078,-2.787889006583132,46.18619435060465,0.5825580210010165,0.1788208451501472,0
monthly,10%,90-120/x10,1.0,0.083,8.3983879472042,-2.648555367423011,47.25432372237045,0.5973107224587095,0.1777273968948657,0
monthly,10%,90-120/x14,1.0,0.083,8.7038896043955,-2.343053710231711,47.67122560581829,0.6192098485448607,0.18258162012375836,0
monthly,10%,90-120/x21,1.0,0.083,9.31890398453783,-1.7280393300893806,39.898997578185266,0.6367039682328162,0.23356235871030828,0
monthly,10%,90-120/x25,1.0,0.083,10.24580260115162,-0.8011407134755899,41.62150393066095,0.6469144493304074,0.24616608323958075,0
monthly,10%,90-120/x30,1.0,0.083,10.194329117983614,-0.8526141966435965,37.59586932905657,0.6490036842988879,0.2711555630954586,0
monthly,10%,90-120/x45,1.0,0.083,8.861433180737954,-2.185510133889256,45.309795856770755,0.5842091713237109,0.19557433471450453,0
monthly,10%,120-180/x1,1.0,0.083,7.982824295516289,-3.0641190191109215,48.74195421672294,0.5651651208527333,0.16377727204005807,0
monthly,10%,120-180/x7,1.0,0.083,7.996662660231046,-3.050280654396164,47.376357713682125,0.5711405927400123,0.16879015285553786,0
monthly,10%,120-180/x10,1.0,0.083,8.07946671322024,-2.96747660140697,47.54010383595158,0.5749030227015943,0.16995054830129022,0
monthly,10%,120-180/x14,1.0,0.083,8.03633585726371,-3.0106074573635,47.02829886519873,0.5751189486906886,0.17088298006055788,0
monthly,10%,120-180/x21,1.0,0.083,7.958726172635111,-3.088217141992099,47.79087914577494,0.5581340654680499,0.1665323240520199,0
monthly,10%,120-180/x25,1.0,0.083,8.54326079417751,-2.5036825204497006,48.71440135963646,0.5878584815178084,0.175374438682033,0
monthly,10%,120-180/x30,1.0,0.083,8.037877958870032,-3.009065355757178,48.89273967856146,0.5612302882178225,0.16439819105482628,0
monthly,10%,120-180/x45,1.0,0.083,7.91524146158511,-3.1317018530421006,49.58262683693516,0.5531775402960544,0.15963739653440218,0
monthly,10%,150-210/x1,1.0,0.083,8.302778872957873,-2.744164441669337,47.52845573169972,0.5858696596881505,0.17469069308347474,0
monthly,10%,150-210/x7,1.0,0.083,8.680474875935928,-2.3664684386912818,48.49014435340737,0.6044154829138089,0.1790152409667132,0
monthly,10%,150-210/x10,1.0,0.083,8.75689220793998,-2.2900511066872298,48.55393742826751,0.6041197086474648,0.18035390478634644,0
monthly,10%,150-210/x14,1.0,0.083,8.48708857688134,-2.5598547377458694,47.48924224965163,0.596814332832062,0.17871602440537152,0
monthly,10%,150-210/x21,1.0,0.083,8.191418318770193,-2.8555249958570172,48.7619578524366,0.5722354575834896,0.1679878880901185,0
monthly,10%,150-210/x25,1.0,0.083,8.370884301843029,-2.6760590127841812,49.25411241792733,0.5799740145741438,0.16995300272218944,0
monthly,10%,150-210/x30,1.0,0.083,8.744997788675523,-2.3019455259516874,44.761452733676244,0.6202729559286354,0.1953689448085368,0
monthly,10%,150-210/x45,1.0,0.083,8.674822025690787,-2.372121288936423,46.2945257268838,0.6141209996616491,0.18738332209877706,0
monthly,10%,180-270/x1,1.0,0.083,8.426491327791918,-2.620451986835292,47.76832168580816,0.5953673803613578,0.17640333657138738,0
monthly,10%,180-270/x7,1.0,0.083,8.551161953817733,-2.4957813608094774,47.1093680568887,0.6028550030797778,0.1815172290889458,0
monthly,10%,180-270/x10,1.0,0.083,8.54031359859393,-2.506629716033281,47.68432036476384,0.6016391054385573,0.17910108675691147,0
monthly,10%,180-270/x14,1.0,0.083,8.480306375884483,-2.566636938742727,48.09074334399025,0.597854542813715,0.17633968173927678,0
monthly,10%,180-270/x21,1.0,0.083,8.826043412036256,-2.220899902590954,44.794299260351046,0.6276411254544608,0.19703497002460055,0
monthly,10%,180-270/x25,1.0,0.083,8.86518298987722,-2.181760324749991,45.638578212528024,0.6224811392262962,0.1942475716179011,0
monthly,10%,180-270/x30,1.0,0.083,8.901474437749378,-2.145468876877832,44.694328986881935,0.6230914694025319,0.19916339812064338,0
monthly,10%,180-270/x45,1.0,0.083,8.800025856700234,-2.246917457926976,47.1206654484959,0.6151841582726432,0.18675512692661117,0
monthly,15%,30-60/x1,1.0,0.083,6.808686537802222,-4.238256776824988,42.06522764096527,0.37964578184790077,0.161860209004826,0
monthly,15%,30-60/x7,1.0,0.083,5.150015372944594,-5.896927941682616,38.1161407559773,0.3541802195664935,0.13511376731226335,0
monthly,15%,30-60/x10,1.0,0.083,8.762927777985418,-2.2840155366417925,37.60607478940043,0.4901149332728197,0.23301894247296767,0
monthly,15%,30-60/x14,1.0,0.083,8.043180005354401,-3.0037633092728093,40.756095079909215,0.4906540922651799,0.19734913243244687,0
monthly,15%,30-60/x21,1.0,0.083,7.264703037706055,-3.782240276921155,44.78444963357663,0.45163576450500587,0.162214855762332,0
monthly,15%,30-60/x25,1.0,0.083,9.220148906566216,-1.8267944080609944,49.92191309073323,0.5093993642936404,0.18469141777096099,0
monthly,15%,45-75/x1,1.0,0.083,10.47040436751383,-0.5765389471133808,37.117960916908075,0.5010499363538851,0.2820845787017444,0
monthly,15%,45-75/x7,1.0,0.083,6.261547192811223,-4.785396121815987,38.1161407559773,0.4018633949195561,0.164275476704165,0
monthly,15%,45-75/x10,1.0,0.083,8.328577929812365,-2.7183653848148452,37.60607478940043,0.4751425811177239,0.2214689508664127,0
monthly,15%,45-75/x14,1.0,0.083,7.686502813544038,-3.360440501083172,40.756095079909215,0.46527630459624786,0.18859762689417006,0
monthly,15%,45-75/x21,1.0,0.083,7.471757924630262,-3.575185389996948,44.78444963357663,0.46018571920991924,0.16683822143095842,0
monthly,15%,45-75/x25,1.0,0.083,10.48414977019978,-0.5627935444274303,49.92191309073323,0.5459808784595712,0.2100109775670016,0
monthly,15%,45-75/x30,1.0,0.083,8.169106154096273,-2.8778371605309374,43.10088403230734,0.4906122895974651,0.18953453827009478,0
monthly,15%,60-90/x1,1.0,0.083,11.464634428129617,0.41769111350240706,28.262530187441705,0.6367871750802064,0.4056478437031042,0
monthly,15%,60-90/x7,1.0,0.083,7.84180175810032,-3.2051415565268906,29.14512155530321,0.5552534261541375,0.26906052675815434,0
monthly,15%,60-90/x10,1.0,0.083,8.301410095554807,-2.745533219072403,26.542351125394315,0.5859126907812893,0.3127609176872224,0
monthly,15%,60-90/x14,1.0,0.083,7.740805393785388,-3.306137920841822,32.873762573939004,0.5687366252150882,0.23547062422121365,0
monthly,15%,60-90/x21,1.0,0.083,6.902035116311467,-4.144908198315743,41.65007048633653,0.4777421851949364,0.16571484839565173,0
monthly,15%,60-90/x25,1.0,0.083,8.203679217379257,-2.8432640972479533,42.38505515494414,0.5187326155682147,0.19355122194343333,0
monthly,15%,60-90/x30,1.0,0.083,8.707837433828125,-2.339105880799085,38.47792400960762,0.5418580652343463,0.2263073608558988,0
monthly,15%,60-90/x45,1.0,0.083,8.363896959879181,-2.683046354748029,42.47887988598581,0.5342056918426991,0.19689542149717817,0
monthly,15%,75-105/x1,1.0,0.083,12.423595405439713,1.3766520908125024,28.262530187441705,0.6746353153381645,0.4395783152833241,0
monthly,15%,75-105/x7,1.0,0.083,8.539594333539636,-2.507348981087574,29.14512155530321,0.5910108666961928,0.2930025293370506,0
monthly,15%,75-105/x10,1.0,0.083,8.67001174776918,-2.3769315668580298,26.542351125394315,0.6020089208845208,0.3266482199263113,0
monthly,15%,75-105/x14,1.0,0.083,8.199518309436037,-2.847425005191173,32.873762573939004,0.5875426453672422,0.2494243940283333,0
monthly,15%,75-105/x21,1.0,0.083,7.294784323158776,-3.752158991468434,41.65007048633653,0.5074704822022942,0.17514458530272736,0
monthly,15%,75-105/x25,1.0,0.083,8.26210261671938,-2.78484069790783,42.38505515494414,0.5339560205004392,0.19492961815234586,0
monthly,15%,75-105/x30,1.0,0.083,8.292723195048325,-2.7542201195788856,38.47792400960762,0.5376573367430443,0.21551898675660616,0
monthly,15%,75-105/x45,1.0,0.083,8.49680295344697,-2.5501403611802402,42.47887988598581,0.5423305781071821,0.20002417616124915,0
monthly,15%,90-120/x1,1.0,0.083,7.174423977407374,-3.8725193372198365,43.6334511660713,0.4986316136607161,0.16442485720648417,0
monthly,15%,90-120/x7,1.0,0.083,7.869269215615238,-3.1776740990119725,42.540271672456626,0.5374041106344998,0.18498399061025086,0
monthly,15%,90-120/x10,1.0,0.083,8.124424390898998,-2.9225189237282123,43.044670550463515,0.5592382541350107,0.18874402538112847,0
monthly,15%,90-120/x14,1.0,0.083,8.671227046591046,-2.3757162680361645,43.77985248276492,0.5921296291710703,0.19806432764945242,0
monthly,15%,90-120/x21,1.0,0.083,8.814083276618923,-2.232860038008287,42.988063733268454,0.576945879210501,0.20503559619033748,0
monthly,15%,90-120/x25,1.0,0.083,10.364108685570939,-0.6828346290562717,43.10665733849949,0.6131300805027515,0.24042942147394317,0
monthly,15%,90-120/x30,1.0,0.083,10.083601915324136,-0.9633413993030739,40.649272828867566,0.6214777085232693,0.24806352521423572,0
monthly,15%,90-120/x45,1.0,0.083,9.012447730334227,-2.0344955842929835,41.48715230525289,0.5726812770846896,0.2172346673500923,0
monthly,15%,120-180/x1,1.0,0.083,7.3748710217145685,-3.6720722929126417,48.65655664141105,0.545311734740197,0.151569932826646,0
monthly,15%,120-180/x7,1.0,0.083,7.47328835294212,-3.57365496168509,47.845281623103496,0.5523647909110824,0.15619697699372354,0
monthly,15%,120-180/x10,1.0,0.083,7.875046469597291,-3.171896845029919,47.38730404297888,0.5747352596692995,0.166184732992087,0
monthly,15%,120-180/x14,1.0,0.083,7.584854085254511,-3.4620892293726993,46.41930888992901,0.5628737105696034,0.16339868616398331,0
monthly,15%,120-180/x21,1.0,0.083,7.490741755591923,-3.556201559035287,47.25731334085188,0.5375545118187548,0.1585096829682974,0
monthly,15%,120-180/x25,1.0,0.083,7.791168657321057,-3.2557746573061532,48.65347763455736,0.5529421001400325,0.16013590468992872,0
monthly,15%,120-180/x30,1.0,0.083,7.783149316548621,-3.2637939980785893,48.838606659512806,0.5530592501124061,0.15936468807986798,0
monthly,15%,120-180/x45,1.0,0.083,8.070857898444217,-2.9760854161829933,49.830018388024925,0.5503545931408601,0.1619677888857411,0
monthly,15%,150-210/x1,1.0,0.083,8.029504621471673,-3.017438693155537,45.37652610127246,0.604788380732792,0.17695282806690013,0
monthly,15%,150-210/x7,1.0,0.083,8.559550423188345,-2.4873928914388657,45.020125460086426,0.6349058159432255,0.1901272005733747,0
monthly,15%,150-210/x10,1.0,0.083,8.834470594868439,-2.2124727197587717,45.40459755627294,0.6402412583622143,0.19457215943648196,0
monthly,15%,150-210/x14,1.0,0.083,8.381565811869951,-2.6653775027572593,45.41418210126864,0.6233243412865508,0.18455833451277354,0
monthly,15%,150-210/x21,1.0,0.083,8.490937195977333,-2.5560061186498775,42.25664204659741,0.6290919315807012,0.20093733871740618,0
monthly,15%,150-210/x25,1.0,0.083,8.544052785301592,-2.5028905293256187,43.5528251058896,0.618334837359157,0.19617677531890323,0
monthly,15%,150-210/x30,1.0,0.083,8.776500258191277,-2.2704430564359335,40.97459064894227,0.6267283629830841,0.2141937263848623,0
monthly,15%,150-210/x45,1.0,0.083,8.309930818270693,-2.7370124963565168,46.40017691218771,0.5993514515587741,0.17909265376287747,0
monthly,15%,180-270/x1,1.0,0.083,8.309900295078187,-2.7370430195490236,46.38586043131255,0.6102985111131201,0.1791472706943392,0
monthly,15%,180-270/x7,1.0,0.083,8.401646471579038,-2.645296843048172,45.717143647135295,0.6159004558211859,0.18377452748200068,0
monthly,15%,180-270/x10,1.0,0.083,8.407253510460766,-2.6396898041664443,46.28700457706191,0.6153616481459102,0.18163312980134133,0
monthly,15%,180-270/x14,1.0,0.083,8.362528774358369,-2.6844145402688415,46.40342345141835,0.6129018484077758,0.1802136168490552,0
monthly,15%,180-270/x21,1.0,0.083,8.76048294433891,-2.2864603702882995,42.50474244550914,0.6427515179344785,0.20610601171315893,0
monthly,15%,180-270/x25,1.0,0.083,8.795790903438538,-2.251152411188672,43.775486590690406,0.6328115965402539,0.2009295975549273,0
monthly,15%,180-270/x30,1.0,0.083,8.952231054046077,-2.094712260581133,41.90935878848351,0.6389261178997996,0.21360935392087432,0
monthly,15%,180-270/x45,1.0,0.083,8.629011644987482,-2.417931669639728,46.20579988071923,0.6184961958429378,0.18675169929453378,0
monthly,18%,30-60/x1,1.0,0.083,10.537119081917034,-0.5098242327101765,36.92593514858486,0.4633924818713569,0.28535821881063056,0
monthly,18%,30-60/x7,1.0,0.083,5.282159361631811,-5.7647839529953995,38.26769087000068,0.34595762139529995,0.1380318289801142,0
monthly,18%,30-60/x10,1.0,0.083,7.591783185304535,-3.4551601293226755,37.057431354912914,0.4138363645812091,0.204865337605167,0
monthly,18%,30-60/x14,1.0,0.083,7.23575741057596,-3.81118590405125,38.786564601162475,0.43103611975508505,0.1865531914202862,0
monthly,18%,30-60/x21,1.0,0.083,7.695190437193644,-3.351752877433566,44.27376980854887,0.4675400716228581,0.17380924349721338,0
monthly,18%,30-60/x25,1.0,0.083,10.94298808018559,-0.1039552344416208,50.07358856619422,0.5553406613837276,0.21853812346042725,0
monthly,18%,45-75/x1,1.0,0.083,11.343658219339936,0.29671490471272577,36.92593514858486,0.4894810287783838,0.30720029631462603,0
monthly,18%,45-75/x7,1.0,0.083,6.123688140968042,-4.923255173659168,38.26769087000068,0.38692470690371616,0.1600224105962089,0
monthly,18%,45-75/x10,1.0,0.083,8.464659122566488,-2.5822841920607225,37.057431354912914,0.4503737829016486,0.22842001760719122,0
monthly,18%,45-75/x14,1.0,0.083,7.422039768603894,-3.624903546023316,38.786564601162475,0.4430499835282047,0.1913559461871353,0
monthly,18%,45-75/x21,1.0,0.083,7.029671695991602,-4.0172716186356086,44.27376980854887,0.43696447924626325,0.1587773466409051,0
monthly,18%,45-75/x25,1.0,0.083,10.294962327249447,-0.7519809873777632,50.07358856619422,0.530393193832683,0.2055966552834562,0
monthly,18%,45-75/x30,1.0,0.083,8.140365373325453,-2.906577941301757,42.11778601886935,0.48608435088607044,0.19327619380749161,0
monthly,18%,60-90/x1,1.0,0.083,12.285461227741369,1.2385179131141584,27.707400938327098,0.6315902429610752,0.44339998742888703,0
monthly,18%,60-90/x7,1.0,0.083,7.986258451173733,-3.060684863453477,27.56231513342881,0.540219282471243,0.2897528169354555,0
monthly,18%,60-90/x10,1.0,0.083,8.504379585786026,-2.542563728841184,26.28984805373093,0.5726364734161078,0.32348530765202066,0
monthly,18%,60-90/x14,1.0,0.083,7.684291472020877,-3.3626518426063337,29.348083929740742,0.5485578718880865,0.261832816425667,0
monthly,18%,60-90/x21,1.0,0.083,6.816402448095182,-4.230540866532028,40.29958252411948,0.46346759864763587,0.16914325214201748,0
monthly,18%,60-90/x25,1.0,0.083,8.548221463887007,-2.4987218507402034,39.37096964192614,0.5252648716894315,0.21711991199688432,0
monthly,18%,60-90/x30,1.0,0.083,9.1767691959459,-1.8701741186813106,37.49237969841388,0.550622017825296,0.2447635831537822,0
monthly,18%,60-90/x45,1.0,0.083,8.438275629583725,-2.6086676850434856,39.23288294914362,0.5334245126940562,0.21508171195377107,0
monthly,18%,75-105/x1,1.0,0.083,13.243710041152035,2.1967667265248245,27.707400938327098,0.6697368676316203,0.4779845670343,0
monthly,18%,75-105/x7,1.0,0.083,8.74996380509998,-2.2969795095272296,27.56231513342881,0.5832236622638528,0.31746113353473826,0
monthly,18%,75-105/x10,1.0,0.083,8.917998095097923,-2.128945219529287,26.71190533214126,0.5959723028381761,0.33385855423676153,0
monthly,18%,75-105/x14,1.0,0.083,8.115846502650825,-2.931096811976385,29.348083929740742,0.5711457769941762,0.2765375253144344,0
monthly,18%,75-105/x21,1.0,0.083,7.068735147416727,-3.978208167210483,40.29958252411948,0.48809444516138173,0.17540467430862483,0
monthly,18%,75-105/x25,1.0,0.083,8.131688947494563,-2.915254367132647,39.37096964192614,0.5263261600150654,0.20654022548723644,0
monthly,18%,75-105/x30,1.0,0.083,8.522891747542127,-2.524051567085083,37.49237969841388,0.5409256755177687,0.22732330719201296,0
monthly,18%,75-105/x45,1.0,0.083,8.6107150296578,-2.4362282849694097,39.23288294914362,0.5445929677546077,0.2194769892597392,0
monthly,18%,90-120/x1,1.0,0.083,6.49203231719131,-4.5549109974359006,43.22276376478106,0.47604213262119544,0.15019937994990437,0
monthly,18%,90-120/x7,1.0,0.083,6.917176622602184,-4.129766692025027,42.174801565837484,0.5013101781081464,0.1640120727492705,0
monthly,18%,90-120/x10,1.0,0.083,7.054999903486947,-3.991943411140263,44.18413909124341,0.5141921404360773,0.159672680029317,0
monthly,18%,90-120/x14,1.0,0.083,7.72656958990654,-3.32037372472067,44.719481663526125,0.5566951573444312,0.1727786034740301,0
monthly,18%,90-120/x21,1.0,0.083,8.976359713152714,-2.070583601474496,35.073740624051744,0.624294361306966,0.2559282116318439,0
monthly,18%,90-120/x25,1.0,0.083,10.43059996607969,-0.6163433485475203,38.5274653897971,0.6162635245846847,0.2707315381520513,0
monthly,18%,90-120/x30,1.0,0.083,10.699601934802683,-0.3473413798245275,29.731071832204105,0.6412177968382783,0.3598794552442972,0
monthly,18%,90-120/x45,1.0,0.083,7.90495718482882,-3.14198612979839,44.94573163111598,0.5409979984793317,0.1758778174912656,0
monthly,18%,120-180/x1,1.0,0.083,6.996819620502959,-4.0501236941242515,48.57490373886112,0.5252741118147966,0.1440418628129021,0
monthly,18%,120-180/x7,1.0,0.083,7.2103337684392255,-3.8366095461879848,47.9974721883601,0.5379017782978897,0.15022319800807776,0
monthly,18%,120-180/x10,1.0,0.083,7.7416574397625615,-3.3052858748646488,47.30312504495705,0.566756131505112,0.16366059181935366,0
monthly,18%,120-180/x14,1.0,0.083,7.410537355622315,-3.636405959004895,46.119693467984426,0.5534770913228982,0.16068054226697312,0
monthly,18%,120-180/x21,1.0,0.083,7.280740815656728,-3.7662024989704825,46.72266131147285,0.5271316427432802,0.1558288978258378,0
monthly,18%,120-180/x25,1.0,0.083,7.63087867167862,-3.41606464294859,48.518770355191364,0.5448654361063696,0.15727683566205916,0
monthly,18%,120-180/x30,1.0,0.083,7.534951567553416,-3.511991747073794,48.38950185139036,0.5396039905472293,0.15571459261337522,0
monthly,18%,120-180/x45,1.0,0.083,7.912485389871704,-3.134457924755506,50.05480363495197,0.5446655704645497,0.15807644452223205,0
monthly,18%,150-210/x1,1.0,0.083,7.984821661913455,-3.0621216527137554,43.35499302003897,0.6181616099680035,0.18417305841158405,0
monthly,18%,150-210/x7,1.0,0.083,8.408811921944292,-2.6381313926829186,42.86756441956281,0.6432882685972038,0.19615791183384546,0
monthly,18%,150-210/x10,1.0,0.083,8.772968992589325,-2.273974322037885,43.15226790068424,0.6546461577539417,0.20330261697439586,0
monthly,18%,150-210/x14,1.0,0.083,8.384519031835126,-2.6624242827920845,42.88847171004826,0.640793004862885,0.19549586864553,0
monthly,18%,150-210/x21,1.0,0.083,8.535946956234653,-2.510996358392557,39.61644442916714,0.6409264411762283,0.21546474145342942,0
monthly,18%,150-210/x25,1.0,0.083,8.604401570576293,-2.442541744050917,41.57568074486616,0.6297342818756535,0.206957563085453,0
monthly,18%,150-210/x30,1.0,0.083,8.894973526421479,-2.151969788205731,38.45583550614373,0.6401874718280794,0.23130360865519128,0
monthly,18%,150-210/x45,1.0,0.083,8.24225574033941,-2.804687574287801,45.33897373746883,0.606652495642044,0.18179184619540437,0
monthly,18%,180-270/x1,1.0,0.083,8.335394740450708,-2.7115485741765024,44.024897304499156,0.6259120626166363,0.18933365551766695,0
monthly,18%,180-270/x7,1.0,0.083,8.485936967011831,-2.561006347615379,43.41737525443231,0.6358389292093533,0.1954502527451964,0
monthly,18%,180-270/x10,1.0,0.083,8.530009559291972,-2.5169337553352378,43.8739522792861,0.6374312292733482,0.1944208149973119,0
monthly,18%,180-270/x14,1.0,0.083,8.484017978880809,-2.5629253357464012,43.755208110947294,0.6351587639279929,0.19389732891610126,0
monthly,18%,180-270/x21,1.0,0.083,8.920411052147315,-2.126532262479895,39.63566391212955,0.6635858857664345,0.225060215262786,0
monthly,18%,180-270/x25,1.0,0.083,8.857150075138431,-2.189793239488779,41.550404103500796,0.6438080453325956,0.21316640033332865,0
monthly,18%,180-270/x30,1.0,0.083,9.123350005973396,-1.923593308653814,38.57751920235245,0.6547899531073944,0.236493952815324,0
monthly,18%,180-270/x45,1.0,0.083,8.580254017180899,-2.4666892974463117,45.13461324364199,0.6233505956121336,0.19010363445153883,0
monthly,20%,30-60/x1,1.0,0.083,10.729219122448974,-0.3177241921782361,37.255836598211616,0.4615600674468246,0.28798760414801705,0
monthly,20%,30-60/x7,1.0,0.083,4.96074403356781,-6.0861992810594,38.74068192264978,0.33362228446275916,0.12804999260138233,0
monthly,20%,30-60/x10,1.0,0.083,7.418766045056646,-3.628177269570564,37.13670326912502,0.40525210902995285,0.19976910689389366,0
monthly,20%,30-60/x14,1.0,0.083,7.071148815014605,-3.975794499612605,38.91314833507317,0.42270780393450946,0.18171618379799004,0
monthly,20%,30-60/x21,1.0,0.083,6.990009477428916,-4.056933837198295,45.195761361096444,0.4345546437878498,0.1546607307172342,0
monthly,20%,30-60/x25,1.0,0.083,10.36124619331682,-0.6856971213103904,50.329686967723696,0.5349363719014236,0.20586748731343116,0
monthly,20%,45-75/x1,1.0,0.083,11.503101173716068,0.456157859088858,37.255836598211616,0.48552397672294845,0.30875970650644974,0
monthly,20%,45-75/x7,1.0,0.083,5.691832441037881,-5.35511087358933,38.74068192264978,0.3698172459518843,0.14692132813775138,0
monthly,20%,45-75/x10,1.0,0.083,8.232501688040838,-2.8144416265863725,37.13670326912502,0.4389805091637082,0.22168100459485954,0
monthly,20%,45-75/x14,1.0,0.083,7.150138399708594,-3.896804914918616,38.91314833507317,0.4294032390271367,0.18374607827000308,0
monthly,20%,45-75/x21,1.0,0.083,6.590128409944751,-4.456814904682459,45.195761361096444,0.4166278804149317,0.14581297474540156,0
monthly,20%,45-75/x25,1.0,0.083,9.816307336521145,-1.230635978106065,50.329686967723696,0.5142429314066549,0.1950401031267355,0
monthly,20%,45-75/x30,1.0,0.083,8.042795268981152,-3.0041480456460583,42.30835779815546,0.4798839236662846,0.19009944340907028,0
monthly,20%,60-90/x1,1.0,0.083,12.56980606122211,1.5228627465948996,27.398823921387212,0.6181908534217085,0.4587717376952907,0
monthly,20%,60-90/x7,1.0,0.083,8.102903589288335,-2.9440397253388753,27.304254280825347,0.5237067359273143,0.2967634093189159,0
monthly,20%,60-90/x10,1.0,0.083,8.54084968361699,-2.50609363101022,26.392046586496537,0.5509473804373167,0.32361452741550206,0
monthly,20%,60-90/x14,1.0,0.083,7.459533600630852,-3.587409713996358,33.12025683744938,0.5159394057165194,0.22522571721715295,0
monthly,20%,60-90/x21,1.0,0.083,6.59516078045983,-4.45178253416738,41.93580601153636,0.44138806665439007,0.1572680105074296,0
monthly,20%,60-90/x25,1.0,0.083,8.489629897866568,-2.5573134167606426,37.905060226028944,0.5171511764806831,0.2239708853446655,0
monthly,20%,60-90/x30,1.0,0.083,9.276785026187206,-1.7701582884400047,37.24797304522059,0.544723871970045,0.24905476104497828,0
monthly,20%,60-90/x45,1.0,0.083,8.432323970472023,-2.6146193441551873,37.761711703940634,0.5286657681072093,0.22330354186757015,0
monthly,20%,75-105/x1,1.0,0.083,13.396348710627626,2.3494053960004155,27.398823921387212,0.6507584402179338,0.48893882266861055,0
monthly,20%,75-105/x7,1.0,0.083,8.751396127041055,-2.2955471875861555,27.304254280825347,0.5618543622509258,0.320514013568457,0
monthly,20%,75-105/x10,1.0,0.083,8.870191929368488,-2.176751385258722,26.946103819203316,0.5727393877040738,0.32918272670823334,0
monthly,20%,75-105/x14,1.0,0.083,7.803705734984145,-3.243237579643065,33.12025683744938,0.5378146011873085,0.23561730735615619,0
monthly,20%,75-105/x21,1.0,0.083,6.684432144048591,-4.362511170578619,41.93580601153636,0.4590951872994075,0.15939677282486792,0
monthly,20%,75-105/x25,1.0,0.083,7.877412273777629,-3.1695310408495816,37.905060226028944,0.5119011783121084,0.20781954247808598,0
monthly,20%,75-105/x30,1.0,0.083,8.619758561749503,-2.4271847528777073,37.24797304522059,0.5358859037909312,0.2314155068595211,0
monthly,20%,75-105/x45,1.0,0.083,8.608206307744704,-2.4387370068825067,37.761711703940634,0.5406940797764949,0.22796123161033485,0
monthly,20%,90-120/x1,1.0,0.083,6.437835205337383,-4.609108109289827,42.25531189093829,0.46170415849146385,0.1523556428113358,0
monthly,20%,90-120/x7,1.0,0.083,6.735184956357765,-4.311758358269445,41.031827281930354,0.47838351031064263,0.16414538182957827,0
monthly,20%,90-120/x10,1.0,0.083,6.861695996652406,-4.185247317974804,43.44162903005812,0.48834894356258796,0.1579520876600798,0
monthly,20%,90-120/x14,1.0,0.083,7.574399177609759,-3.4725441370174517,43.98908599065658,0.5319104577815794,0.17218814637836727,0
monthly,20%,90-120/x21,1.0,0.083,9.2581962215603,-1.7887470930669096,31.098633574515077,0.630450763589961,0.2977042769219053,0
monthly,20%,90-120/x25,1.0,0.083,10.731996347410089,-0.31494696721712145,35.70304421026973,0.6141233909270043,0.3005905122320944,0
monthly,20%,90-120/x30,1.0,0.083,11.260420591819509,0.2134772771922986,26.785596087996865,0.6440890143060601,0.42039089049302575,0
monthly,20%,90-120/x45,1.0,0.083,7.892408493578462,-3.154534821048748,43.5027682144705,0.5394453180540039,0.18142313276866778,0
monthly,20%,120-180/x1,1.0,0.083,6.5254669510196095,-4.521476363607601,49.031289772868945,0.48675036573644986,0.13308780946305887,0
monthly,20%,120-180/x7,1.0,0.083,6.570243209989912,-4.476700104637298,48.46411199629236,0.49008882175398566,0.1355692478280125,0
monthly,20%,120-180/x10,1.0,0.083,6.729844798039508,-4.317098516587702,48.173594073409674,0.4999460269349087,0.1396998693471819,0
monthly,20%,120-180/x14,1.0,0.083,6.8506298714850145,-4.196313443142196,47.25992341390916,0.5083679592533801,0.14495643193253233,0
monthly,20%,120-180/x21,1.0,0.083,7.314405773546073,-3.732537541081137,46.683335922927824,0.5302276727573197,0.15668130027429578,0
monthly,20%,120-180/x25,1.0,0.083,7.903700049910611,-3.143243264716599,48.46846253113958,0.555867216104951,0.16306892435122558,0
monthly,20%,120-180/x30,1.0,0.083,7.98235219156247,-3.0645911230647407,47.284936461165,0.5618474523142942,0.16881385043455338,0
monthly,20%,120-180/x45,1.0,0.083,7.746158881645049,-3.3007844329821614,50.22106140009477,0.5360702882564072,0.1542412419350108,0
monthly,20%,150-210/x1,1.0,0.083,8.225610414878325,-2.821332899748885,38.087417581291454,0.646456423236557,0.21596660884981467,0
monthly,20%,150-210/x7,1.0,0.083,8.750781176968259,-2.2961621376589516,37.25976773399933,0.6783585145135376,0.23485871515466317,0
monthly,20%,150-210/x10,1.0,0.083,9.345828042646387,-1.7011152719808234,36.79911668851011,0.6998061097858481,0.2539688145711514,0
